significant wave heigth(m);wind speed(m/s)
0.523545894094986;16.5075560278492
0.529461280719884;16.527478108301
0.535420988126519;16.5474046531859
0.541425086396197;16.567336429188
0.547473643469064;16.5872742009435
0.553566725148504;16.6072187308648
0.559704395105984;16.6271707788795
0.565886714886304;16.6471311023528
0.572113743913282;16.6671004557826
0.578385539495839;16.6870795906889
0.584702156834495;16.7070692553915
0.591063649028258;16.7270701947979
0.597470067081913;16.7470831502555
0.603921459913688;16.7671088593549
0.610417874363302;16.7871480557057
0.616959355200384;16.8072014687722
0.623545945133253;16.8272698236786
0.63017768481806;16.8473538410571
0.636854612868278;16.8674542368
0.64357676586453;16.8875717219238
0.65034417836476;16.9077070023497
0.657156882914726;16.927860778779
0.664014910058816;16.9480337464314
0.670918288351176;16.9682265949702
0.677867044367147;16.9884400082223
0.684861202714993;17.0086746640674
0.691900786047927;17.0289312342587
0.698985815076417;17.049210384254
0.706116308580765;17.0695127730026
0.713292283423958;17.0898390528717
0.720513754564777;17.1101898693947
0.727780735071158;17.1305658611886
0.735093236133803;17.1509676597224
0.74245126708002;17.1713958892367
0.749854835387798;17.1918511665091
0.75730394670011;17.2123341008229
0.764798604839416;17.2328452937245
0.77233881182239;17.2533853389134
0.779924567874834;17.2739548220903
0.787555871446792;17.294554320886
0.795232719227846;17.3151844046571
0.80295510616259;17.3358456343577
0.810723025466275;17.3565385625284
0.818536468640615;17.3772637329798
0.826395425489754;17.3980216809004
0.834299884136373;17.4188129325262
0.84224983103795;17.4396380052187
0.850245251003142;17.4604974072279
0.858286127208302;17.48139163766
0.866372441214121;17.5023211863503
0.87450417298237;17.5232865337715
0.882681300892762;17.5442881509962
0.890903801759905;17.5653264994628
0.899171650850359;17.5864020311031
0.907484821899766;17.6075151880965
0.915843287130076;17.6286664028295
0.924247017266834;17.6498560978882
0.932695981556541;17.671084685924
0.941190147784079;17.6923525696282
0.949729482290186;17.7136601416368
0.958313949988984;17.7350077845438
0.966943514385548;17.7563958707226
0.975618137593518;17.7778247624365
0.984337780352733;17.7992948116322
0.993102402046902;17.8208063600651
1.00191196072129;17.8423597390832
1.01076641310042;17.8639552697629
1.01966571460578;17.8855932627844
1.02860981937355;17.9072740183698
1.0375986802723;17.9289978263706
1.04663224892073;17.9507649661918
1.05571047570534;17.9725757067382
1.06483330979812;17.9944303064453
1.07400069917421;18.016329013291
1.08321259062958;18.0382720647441
1.09246892979855;18.0602596877966
1.10176966117147;18.0822920988894
1.11111472811218;18.1043695040712
1.12050407287551;18.1264920988137
1.12993763662478;18.1486600681889
1.13941535944914;18.1708735867853
1.14893718038092;18.1931328187515
1.15850303741294;18.2154379177912
1.16811286751569;18.2377890272639
1.17776660665452;18.2601862801285
1.1874641898067;18.2826297989698
1.19720555097845;18.3051196961052
1.20699062322182;18.3276560735348
1.21681933865164;18.3502390230375
1.22669162846219;18.3728686261731
1.23660742294395;18.395544954322
1.24656665150018;18.4182680687829
1.25656924266341;18.4410380207101
1.26661512411187;18.463854851328
1.27670422268578;18.4867185917637
1.28683646440359;18.5096292633124
1.29701177447807;18.5325868773401
1.30723007733233;18.5555914354429
1.3174912966157;18.5786429293985
1.32779535521953;18.6017413413501
1.33814217529289;18.624886643783
1.3485316782581;18.6480787995783
1.35896378482619;18.6713177621455
1.36943841501224;18.6946034754563
1.37995548815059;18.7179358741106
1.39051492290995;18.7413148833711
1.40111663730834;18.764740419363
1.41176054872795;18.7882123889517
1.42244657392986;18.8117306899868
1.43317462906865;18.8352952112894
1.44394462970686;18.8589058327837
1.4547564908293;18.8825624255045
1.4656101268573;18.9062648517487
1.47650545166277;18.9300129651251
1.48744237858213;18.9538066106136
1.49842082043013;18.977645624657
1.50944068951355;19.0015298353272
1.52050189764468;19.0254590622804
1.5316043561548;19.0494331168981
1.5427479759074;19.0734518024141
1.55393266731133;19.0975149139194
1.56515834033377;19.1216222385287
1.57642490451314;19.1457735554024
1.58773226897174;19.169968635865
1.59908034242842;19.1942072435527
1.61046903321093;19.2184891343525
